Samplingpoint,Pollutant,Start,End,Value,Unit,AggType,Validity,Verification,ResultTime,DataCapture,FkObservationLog
RO/SPO-RO0194A_00007_100,7,2025-05-05 06:00:00,2025-05-05 07:00:00,41.474240000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 07:00:00,2025-05-05 08:00:00,14.521590000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 08:00:00,2025-05-05 09:00:00,11.056260000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 09:00:00,2025-05-05 10:00:00,25.479620000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 10:00:00,2025-05-05 11:00:00,22.401850000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 11:00:00,2025-05-05 12:00:00,21.021850000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 12:00:00,2025-05-05 13:00:00,26.038380000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 13:00:00,2025-05-05 14:00:00,29.636540000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 14:00:00,2025-05-05 15:00:00,49.926790000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 15:00:00,2025-05-05 16:00:00,53.068580000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 16:00:00,2025-05-05 17:00:00,56.281050000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 17:00:00,2025-05-05 18:00:00,47.407000000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 18:00:00,2025-05-05 19:00:00,73.543620000000000000,ug.m-3,hour,-1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 19:00:00,2025-05-05 20:00:00,72.895860000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 20:00:00,2025-05-05 21:00:00,77.355970000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 21:00:00,2025-05-05 22:00:00,66.851580000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 22:00:00,2025-05-05 23:00:00,56.961990000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-05 23:00:00,2025-05-06 00:00:00,73.560240000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 00:00:00,2025-05-06 01:00:00,83.886450000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 01:00:00,2025-05-06 02:00:00,72.421520000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 02:00:00,2025-05-06 03:00:00,49.227830000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 03:00:00,2025-05-06 04:00:00,48.830870000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 04:00:00,2025-05-06 05:00:00,50.706410000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 05:00:00,2025-05-06 06:00:00,45.069220000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 06:00:00,2025-05-06 07:00:00,33.524100000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 07:00:00,2025-05-06 08:00:00,27.363640000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 08:00:00,2025-05-06 09:00:00,41.040310000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 09:00:00,2025-05-06 10:00:00,40.581090000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 10:00:00,2025-05-06 11:00:00,18.011580000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 11:00:00,2025-05-06 12:00:00,18.020970000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 12:00:00,2025-05-06 13:00:00,26.092920000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 13:00:00,2025-05-06 14:00:00,26.746340000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 14:00:00,2025-05-06 15:00:00,38.163490000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 15:00:00,2025-05-06 16:00:00,52.322190000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 16:00:00,2025-05-06 17:00:00,57.732130000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 17:00:00,2025-05-06 18:00:00,53.122650000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 18:00:00,2025-05-06 19:00:00,50.908870000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 19:00:00,2025-05-06 20:00:00,36.322450000000000000,ug.m-3,hour,-1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 20:00:00,2025-05-06 21:00:00,37.760920000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 21:00:00,2025-05-06 22:00:00,32.822550000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 22:00:00,2025-05-06 23:00:00,46.220430000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-06 23:00:00,2025-05-07 00:00:00,51.474940000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 00:00:00,2025-05-07 01:00:00,49.895430000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 01:00:00,2025-05-07 02:00:00,47.835720000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 02:00:00,2025-05-07 03:00:00,49.559610000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 03:00:00,2025-05-07 04:00:00,42.508960000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 04:00:00,2025-05-07 05:00:00,21.217820000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 05:00:00,2025-05-07 06:00:00,16.018990000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 06:00:00,2025-05-07 07:00:00,9.195120000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 07:00:00,2025-05-07 08:00:00,12.072700000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 08:00:00,2025-05-07 09:00:00,30.837280000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 09:00:00,2025-05-07 10:00:00,21.750490000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 10:00:00,2025-05-07 11:00:00,12.041260000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 11:00:00,2025-05-07 12:00:00,7.717050000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 12:00:00,2025-05-07 13:00:00,7.907290000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 13:00:00,2025-05-07 14:00:00,12.596130000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 14:00:00,2025-05-07 15:00:00,15.745640000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 15:00:00,2025-05-07 16:00:00,21.685310000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 16:00:00,2025-05-07 17:00:00,29.932460000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 17:00:00,2025-05-07 18:00:00,29.506400000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 18:00:00,2025-05-07 19:00:00,40.970210000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 19:00:00,2025-05-07 20:00:00,45.920050000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 20:00:00,2025-05-07 21:00:00,47.148860000000000000,ug.m-3,hour,-1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 21:00:00,2025-05-07 22:00:00,43.926010000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 22:00:00,2025-05-07 23:00:00,43.867700000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-07 23:00:00,2025-05-08 00:00:00,53.471660000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 00:00:00,2025-05-08 01:00:00,54.341950000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 01:00:00,2025-05-08 02:00:00,56.288820000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 02:00:00,2025-05-08 03:00:00,46.275210000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 03:00:00,2025-05-08 04:00:00,50.417920000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 04:00:00,2025-05-08 05:00:00,58.069600000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 05:00:00,2025-05-08 06:00:00,48.952290000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 06:00:00,2025-05-08 07:00:00,27.209900000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 07:00:00,2025-05-08 08:00:00,16.692280000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 08:00:00,2025-05-08 09:00:00,22.047240000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 09:00:00,2025-05-08 10:00:00,22.867650000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 10:00:00,2025-05-08 11:00:00,20.140190000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 11:00:00,2025-05-08 12:00:00,25.547230000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 12:00:00,2025-05-08 13:00:00,28.791390000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 13:00:00,2025-05-08 14:00:00,27.802640000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 14:00:00,2025-05-08 15:00:00,38.753870000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 15:00:00,2025-05-08 16:00:00,45.063210000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 16:00:00,2025-05-08 17:00:00,46.398470000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 17:00:00,2025-05-08 18:00:00,48.994850000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 18:00:00,2025-05-08 19:00:00,45.052470000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 19:00:00,2025-05-08 20:00:00,34.241410000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 20:00:00,2025-05-08 21:00:00,26.562970000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 21:00:00,2025-05-08 22:00:00,41.989410000000000000,ug.m-3,hour,-1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 22:00:00,2025-05-08 23:00:00,49.524420000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-08 23:00:00,2025-05-09 00:00:00,52.963970000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 00:00:00,2025-05-09 01:00:00,55.145390000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 01:00:00,2025-05-09 02:00:00,56.583500000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 02:00:00,2025-05-09 03:00:00,54.850430000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 03:00:00,2025-05-09 04:00:00,54.495070000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 04:00:00,2025-05-09 05:00:00,34.774300000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 05:00:00,2025-05-09 06:00:00,40.794200000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 06:00:00,2025-05-09 07:00:00,17.401670000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 07:00:00,2025-05-09 08:00:00,31.248600000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 08:00:00,2025-05-09 09:00:00,50.925560000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 09:00:00,2025-05-09 10:00:00,55.552290000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 10:00:00,2025-05-09 11:00:00,64.380300000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 11:00:00,2025-05-09 12:00:00,64.504410000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 12:00:00,2025-05-09 13:00:00,75.229780000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 13:00:00,2025-05-09 14:00:00,80.348540000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 14:00:00,2025-05-09 15:00:00,86.824810000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 15:00:00,2025-05-09 16:00:00,85.210980000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 16:00:00,2025-05-09 17:00:00,85.628270000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 17:00:00,2025-05-09 18:00:00,98.676910000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 18:00:00,2025-05-09 19:00:00,87.963830000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 19:00:00,2025-05-09 20:00:00,93.220650000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 20:00:00,2025-05-09 21:00:00,76.751110000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 21:00:00,2025-05-09 22:00:00,79.956220000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 22:00:00,2025-05-09 23:00:00,93.488520000000000000,ug.m-3,hour,-1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-09 23:00:00,2025-05-10 00:00:00,94.613650000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 00:00:00,2025-05-10 01:00:00,96.542200000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 01:00:00,2025-05-10 02:00:00,97.598250000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 02:00:00,2025-05-10 03:00:00,108.225060000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 03:00:00,2025-05-10 04:00:00,98.018200000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 04:00:00,2025-05-10 05:00:00,86.020470000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 05:00:00,2025-05-10 06:00:00,87.426190000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 06:00:00,2025-05-10 07:00:00,77.981920000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 07:00:00,2025-05-10 08:00:00,78.422600000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 08:00:00,2025-05-10 09:00:00,78.481520000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 09:00:00,2025-05-10 10:00:00,84.689440000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
RO/SPO-RO0194A_00007_100,7,2025-05-10 10:00:00,2025-05-10 11:00:00,96.901290000000000000,ug.m-3,hour,1,2,2025-12-18 15:24:02,,fbf6d9e6-8409-4768-89f8-d770c42c9b10
